2026-08-12T03:46:14.434308+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 3 has been successfully generated and sanitized, saved to /promefuzz/database/tinycbor/latest/out/fuzz_driver
2026-08-12T03:46:14.434664+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T03:46:14.447479+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 4, remaining rounds: 1
2026-08-12T03:46:29.540531+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 4
2026-08-12T03:46:29.550942+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 4, remaining rounds: 4
2026-08-12T03:46:29.937092+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 4, fixing...
2026-08-12T03:46:44.758123+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 4, remaining rounds: 3
2026-08-12T03:46:45.933930+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 4 succeeded
2026-08-12T03:46:45.972817+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_4.c:7:13
2026-08-12T03:46:45.973388+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 4 tests the following functions: 
cbor_value_get_type at cbor.h:381:26 in cbor.h, cbor_value_is_length_known at cbor.h:453:22 in cbor.h, cbor_value_get_array_length at cbor.h:570:27 in cbor.h, cbor_value_is_length_known at cbor.h:453:22 in cbor.h, cbor_value_get_array_length at cbor.h:570:27 in cbor.h, cbor_value_get_type at cbor.h:381:26 in cbor.h, cbor_value_is_length_known at cbor.h:453:22 in cbor.h, cbor_value_get_map_length at cbor.h:583:27 in cbor.h, cbor_value_is_length_known at cbor.h:453:22 in cbor.h, cbor_value_get_map_length at cbor.h:583:27 in cbor.h, cbor_value_is_text_string at cbor.h:470:22 in cbor.h, cbor_value_is_byte_string at cbor.h:468:22 in cbor.h, cbor_value_is_length_known at cbor.h:453:22 in cbor.h, cbor_value_get_string_length at cbor.h:473:27 in cbor.h, cbor_value_get_string_length at cbor.h:473:27 in cbor.h, cbor_value_is_byte_string at cbor.h:468:22 in cbor.h, cbor_value_is_length_known at cbor.h:453:22 in cbor.h, cbor_value_get_string_length at cbor.h:473:27 in cbor.h, cbor_value_get_string_length at cbor.h:473:27 in cbor.h, cbor_value_is_byte_string at cbor.h:468:22 in cbor.h, cbor_value_is_length_known at cbor.h:453:22 in cbor.h, cbor_value_get_next_byte at cbor.h:362:32 in cbor.h, cbor_parser_init at cborparser.c:336:11 in cbor.h
2026-08-12T03:46:45.984109+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 4 has been successfully generated and sanitized, saved to /promefuzz/database/tinycbor/latest/out/fuzz_driver
2026-08-12T03:46:45.984449+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T03:46:45.994630+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 5, remaining rounds: 1
2026-08-12T03:47:02.087419+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 5
2026-08-12T03:47:02.097908+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 5, remaining rounds: 4
2026-08-12T03:47:02.506094+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 5, fixing...
2026-08-12T03:47:16.009613+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 5, remaining rounds: 3
2026-08-12T03:47:17.186135+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 5 succeeded
