cJSON_CreateObject at cJSON.c:2609:23 in cJSON.h, cJSON_CreateString at cJSON.c:2531:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2119:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateArray at cJSON.c:2598:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2119:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2609:23 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2061:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateNumber at cJSON.c:2505:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2119:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateNumber at cJSON.c:2505:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2119:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Print at cJSON.c:1307:22 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h
2026-08-28T00:02:03.522267+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 2 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T00:02:03.522591+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T00:02:03.529570+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 3, remaining rounds: 1
2026-08-28T00:02:15.727267+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 3
2026-08-28T00:02:15.734582+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 3, remaining rounds: 4
2026-08-28T00:02:16.906261+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 3 succeeded
2026-08-28T00:02:16.941278+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T00:02:16.941727+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T00:02:16.942073+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T00:02:16.942357+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T00:02:16.942626+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_cstring at /promefuzz/database/cjson/latest/out/tmp/postprocessing/postprocessing_3.c:12:14
2026-08-28T00:02:16.942991+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 3 tests the following functions: 
cJSON_IsString at cJSON.c:3032:26 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1988:23 in cJSON.h, cJSON_IsTrue at cJSON.c:2992:26 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1988:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1988:23 in cJSON.h, cJSON_Duplicate at cJSON.c:2784:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1988:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1988:23 in cJSON.h, cJSON_Compare at cJSON.c:3072:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Parse at cJSON.c:1227:23 in cJSON.h, cJSON_GetObjectItemCaseSensitive at cJSON.c:1988:23 in cJSON.h
2026-08-28T00:02:16.950399+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 3 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T00:02:16.950731+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T00:02:16.957772+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 4, remaining rounds: 1
2026-08-28T00:02:27.824215+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 4
2026-08-28T00:02:27.831586+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 4, remaining rounds: 4
2026-08-28T00:02:29.000602+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 4 succeeded
2026-08-28T00:02:29.036663+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 4 tests the following functions: 
