2026-08-28T19:31:43.939447+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828193143_._PromeFuzz.py_-F_database_libtiff_latest_lib.toml_generate_--pool-size_1.log
2026-08-28T19:34:30.020911+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_12.c:17:17
2026-08-28T19:34:30.021201+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_12.c:12:17
2026-08-28T19:34:30.021452+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_12.c:17:17
2026-08-28T19:34:30.021697+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: set_common_tags at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_12.c:25:13
2026-08-28T19:34:30.021942+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_12.c:17:17
2026-08-28T19:34:30.022339+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 12 tests the following functions: 
TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFTileRowSize64 at tif_tile.c:142:1 in tiffio.h, TIFFTileSize64 at tif_tile.c:252:1 in tiffio.h, TIFFVTileSize64 at tif_tile.c:192:1 in tiffio.h, TIFFVTileSize64 at tif_tile.c:192:1 in tiffio.h, TIFFVTileSize64 at tif_tile.c:192:1 in tiffio.h, TIFFScanlineSize64 at tif_strip.c:250:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFScanlineSize64 at tif_strip.c:250:1 in tiffio.h, TIFFStripSize64 at tif_strip.c:186:1 in tiffio.h, TIFFVStripSize64 at tif_strip.c:76:1 in tiffio.h, TIFFVStripSize64 at tif_strip.c:76:1 in tiffio.h, TIFFVStripSize64 at tif_strip.c:76:1 in tiffio.h, TIFFVStripSize64 at tif_strip.c:76:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T19:34:30.037846+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 12 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:34:30.038186+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:34:30.045729+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 13: 
TIFFWarning at tif_warning.c:49:1 in tiffio.h
TIFFWarningExt at tif_warning.c:65:1 in tiffio.h
TIFFErrorExt at tif_error.c:65:1 in tiffio.h
TIFFError at tif_error.c:49:1 in tiffio.h
TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h
TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h
2026-08-28T19:34:30.060816+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 13, remaining rounds: 1
2026-08-28T19:34:38.697077+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 13
2026-08-28T19:34:38.712472+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 13, remaining rounds: 4
2026-08-28T19:34:39.941325+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 13 succeeded
2026-08-28T19:34:39.987864+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bounded_strlen at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_13.c:26:15
2026-08-28T19:34:39.988412+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 13 tests the following functions: 
TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h, TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h, TIFFWarning at tif_warning.c:49:1 in tiffio.h, TIFFError at tif_error.c:49:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFErrorExt at tif_error.c:65:1 in tiffio.h, TIFFWarning at tif_warning.c:49:1 in tiffio.h, TIFFError at tif_error.c:49:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFErrorExt at tif_error.c:65:1 in tiffio.h, TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h, TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h, TIFFWarning at tif_warning.c:49:1 in tiffio.h, TIFFError at tif_error.c:49:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFErrorExt at tif_error.c:65:1 in tiffio.h, TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h, TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h, TIFFWarning at tif_warning.c:49:1 in tiffio.h, TIFFError at tif_error.c:49:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFErrorExt at tif_error.c:65:1 in tiffio.h
2026-08-28T19:34:40.003943+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 13 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:34:40.004280+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:34:40.011727+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 14: 
TIFFRegisterCODEC at tif_compress.c:200:1 in tiffio.h
TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h
TIFFUnRegisterCODEC at tif_compress.c:223:1 in tiffio.h
TIFFGetConfiguredCODECs at tif_compress.c:251:1 in tiffio.h
TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h
TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h
2026-08-28T19:34:40.026755+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 14, remaining rounds: 1
2026-08-28T19:34:47.242206+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 14
2026-08-28T19:34:47.257596+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 14, remaining rounds: 4
2026-08-28T19:34:47.302868+0000 | MainThread INFO | src.generator.sanitizer:sanitize:161 | Build error detected in fuzz driver 14, fixing...
2026-08-28T19:34:52.725898+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 14, remaining rounds: 3
2026-08-28T19:34:53.931267+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 14 succeeded
2026-08-28T19:34:53.976481+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_14.c:16:17
2026-08-28T19:34:53.976927+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_14.c:16:17
2026-08-28T19:34:53.977261+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_14.c:16:17
2026-08-28T19:34:53.977700+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 14 tests the following functions: 
TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h, TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h, _TIFFfree at tif_unix.c:326:1 in tiffio.h, TIFFUnRegisterCODEC at tif_compress.c:223:1 in tiffio.h, TIFFUnRegisterCODEC at tif_compress.c:223:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFGetConfiguredCODECs at tif_compress.c:251:1 in tiffio.h, _TIFFfree at tif_unix.c:326:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFGetConfiguredCODECs at tif_compress.c:251:1 in tiffio.h, _TIFFfree at tif_unix.c:326:1 in tiffio.h, TIFFRegisterCODEC at tif_compress.c:200:1 in tiffio.h, TIFFRegisterCODEC at tif_compress.c:200:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFGetConfiguredCODECs at tif_compress.c:251:1 in tiffio.h, _TIFFfree at tif_unix.c:326:1 in tiffio.h, _TIFFmalloc at tif_unix.c:309:1 in tiffio.h
2026-08-28T19:34:53.993213+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 14 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:34:53.993552+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:34:53.999399+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 15: 
_TIFFmemcmp at tif_unix.c:350:1 in tiffio.h
TIFFError at tif_error.c:49:1 in tiffio.h
TIFFRGBAImageOK at tif_getimage.c:75:1 in tiffio.h
TIFFErrorExt at tif_error.c:65:1 in tiffio.h
TIFFWarning at tif_warning.c:49:1 in tiffio.h
TIFFWarningExt at tif_warning.c:65:1 in tiffio.h
2026-08-28T19:34:54.014475+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 15, remaining rounds: 1
2026-08-28T19:34:59.693965+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 15
2026-08-28T19:34:59.709335+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 15, remaining rounds: 4
2026-08-28T19:35:00.927913+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 15 succeeded
2026-08-28T19:35:00.973608+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: min_size at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_15.c:14:15
2026-08-28T19:35:00.974047+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: min_size at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_15.c:14:15
2026-08-28T19:35:00.974377+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: min_size at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_15.c:14:15
2026-08-28T19:35:00.974760+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 15 tests the following functions: 
_TIFFmemcmp at tif_unix.c:350:1 in tiffio.h, _TIFFmemcmp at tif_unix.c:350:1 in tiffio.h, _TIFFmemcmp at tif_unix.c:350:1 in tiffio.h, TIFFError at tif_error.c:49:1 in tiffio.h, TIFFWarning at tif_warning.c:49:1 in tiffio.h, TIFFErrorExt at tif_error.c:65:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFError at tif_error.c:49:1 in tiffio.h, TIFFWarning at tif_warning.c:49:1 in tiffio.h, TIFFErrorExt at tif_error.c:65:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFRGBAImageOK at tif_getimage.c:75:1 in tiffio.h, TIFFRGBAImageOK at tif_getimage.c:75:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T19:35:00.990309+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 15 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:35:00.990649+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:35:00.997955+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 16: 
TIFFGetWriteProc at tif_open.c:685:1 in tiffio.h
TIFFGetReadProc at tif_open.c:676:1 in tiffio.h
TIFFClientOpen at tif_open.c:71:1 in tiffio.h
TIFFGetMapFileProc at tif_open.c:721:1 in tiffio.h
TIFFGetSeekProc at tif_open.c:694:1 in tiffio.h
TIFFFdOpen at tif_unix.c:203:1 in tiffio.h
2026-08-28T19:35:01.012983+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 16, remaining rounds: 1
2026-08-28T19:35:15.363866+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 16
2026-08-28T19:35:15.379274+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 16, remaining rounds: 4
2026-08-28T19:35:16.604056+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 16 succeeded
2026-08-28T19:35:16.653907+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_tiff at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_16.c:140:13
2026-08-28T19:35:16.654326+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_tiff at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_16.c:140:13
2026-08-28T19:35:16.654644+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_tiff at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_16.c:140:13
2026-08-28T19:35:16.655008+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_tiff at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_16.c:140:13
2026-08-28T19:35:16.655329+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_tiff at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_16.c:140:13
2026-08-28T19:35:16.655760+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 16 tests the following functions: 
TIFFGetReadProc at tif_open.c:676:1 in tiffio.h, TIFFGetWriteProc at tif_open.c:685:1 in tiffio.h, TIFFGetSeekProc at tif_open.c:694:1 in tiffio.h, TIFFGetMapFileProc at tif_open.c:721:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFGetUnmapFileProc at tif_open.c:730:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFClientOpen at tif_open.c:71:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFClientOpen at tif_open.c:71:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFFdOpen at tif_unix.c:203:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFFdOpen at tif_unix.c:203:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFFdOpen at tif_unix.c:203:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T19:35:16.671342+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 16 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:35:16.671665+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:35:16.679086+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 17: 
TIFFPrintDirectory at tif_print.c:235:1 in tiffio.h
TIFFNumberOfDirectories at tif_dir.c:1635:1 in tiffio.h
TIFFCurrentDirectory at tif_open.c:613:1 in tiffio.h
TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h
TIFFSetDirectory at tif_dir.c:1666:1 in tiffio.h
TIFFReadDirectory at tif_dirread.c:3580:1 in tiffio.h
2026-08-28T19:35:16.694123+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 17, remaining rounds: 1
2026-08-28T19:35:20.866129+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 17
2026-08-28T19:35:20.888321+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 17, remaining rounds: 4
2026-08-28T19:35:22.095215+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 17 succeeded
2026-08-28T19:35:22.139439+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_17.c:12:13
2026-08-28T19:35:22.140025+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 17 tests the following functions: 
TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFCurrentDirectory at tif_open.c:613:1 in tiffio.h, TIFFNumberOfDirectories at tif_dir.c:1635:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFCurrentDirectory at tif_open.c:613:1 in tiffio.h, TIFFPrintDirectory at tif_print.c:235:1 in tiffio.h, TIFFPrintDirectory at tif_print.c:235:1 in tiffio.h, TIFFPrintDirectory at tif_print.c:235:1 in tiffio.h, TIFFSetDirectory at tif_dir.c:1666:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFCurrentDirectory at tif_open.c:613:1 in tiffio.h, TIFFPrintDirectory at tif_print.c:235:1 in tiffio.h, TIFFReadDirectory at tif_dirread.c:3580:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFCurrentDirectory at tif_open.c:613:1 in tiffio.h, TIFFSetDirectory at tif_dir.c:1666:1 in tiffio.h, TIFFReadDirectory at tif_dirread.c:3580:1 in tiffio.h, TIFFSetDirectory at tif_dir.c:1666:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFCurrentDirectory at tif_open.c:613:1 in tiffio.h, TIFFPrintDirectory at tif_print.c:235:1 in tiffio.h, TIFFReadDirectory at tif_dirread.c:3580:1 in tiffio.h, TIFFNumberOfDirectories at tif_dir.c:1635:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFCurrentDirectory at tif_open.c:613:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T19:35:22.155789+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 17 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:35:22.156132+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:35:22.163589+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 18: 
TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h
TIFFUnsetField at tif_dir.c:843:1 in tiffio.h
TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h
TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h
TIFFFreeDirectory at tif_dir.c:1306:1 in tiffio.h
TIFFCreateCustomDirectory at tif_dir.c:1378:1 in tiffio.h
2026-08-28T19:35:22.178703+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 18, remaining rounds: 1
2026-08-28T19:35:35.053509+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 18
2026-08-28T19:35:35.068965+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 18, remaining rounds: 4
2026-08-28T19:35:35.117836+0000 | MainThread INFO | src.generator.sanitizer:sanitize:161 | Build error detected in fuzz driver 18, fixing...
2026-08-28T19:35:44.353061+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 18, remaining rounds: 3
2026-08-28T19:35:44.396323+0000 | MainThread INFO | src.generator.sanitizer:sanitize:161 | Build error detected in fuzz driver 18, fixing...
2026-08-28T19:35:53.860914+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 18, remaining rounds: 2
2026-08-28T19:35:53.908378+0000 | MainThread INFO | src.generator.sanitizer:sanitize:161 | Build error detected in fuzz driver 18, fixing...
2026-08-28T19:36:03.343900+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 18, remaining rounds: 1
2026-08-28T19:36:04.563211+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 18 succeeded
2026-08-28T19:36:04.604304+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_18.c:32:17
2026-08-28T19:36:04.604750+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_18.c:32:17
2026-08-28T19:36:04.605091+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_input_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_18.c:15:13
2026-08-28T19:36:04.605376+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_18.c:25:17
2026-08-28T19:36:04.605695+0000 | MainThread WARNING | src.generator.worker:san_success:167 | Fuzz driver 18 does not cover the following functions in function set 18: 
TIFFCreateCustomDirectory at tif_dir.c:1378:1 in tiffio.h
2026-08-28T19:36:04.606093+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 18 tests the following functions: 
TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFFreeDirectory at tif_dir.c:1306:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h, TIFFCreateDirectory at tif_dir.c:1365:1 in tiffio.h
2026-08-28T19:36:04.621798+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 18 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:36:04.622144+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:36:04.629312+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 19: 
TIFFReadRGBAImageOriented at tif_getimage.c:520:1 in tiffio.h
TIFFReadRGBATileExt at tif_getimage.c:2980:1 in tiffio.h
TIFFReadRGBAStripExt at tif_getimage.c:2921:1 in tiffio.h
TIFFReadRGBAImage at tif_getimage.c:546:1 in tiffio.h
TIFFReadRGBATile at tif_getimage.c:2972:1 in tiffio.h
TIFFReadScanline at tif_read.c:437:1 in tiffio.h
2026-08-28T19:36:04.644473+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 19, remaining rounds: 1
2026-08-28T19:36:16.981586+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 19
2026-08-28T19:36:16.997276+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 19, remaining rounds: 4
2026-08-28T19:36:18.227038+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 19 succeeded
2026-08-28T19:36:18.273635+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_mul_u32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_19.c:25:17
2026-08-28T19:36:18.274080+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_19.c:14:13
